,0
0,http://resources.metmuseum.org/resources/metpublications/pdf/Abbot_Suger_and_Saint_Denis.pdf
1,http://resources.metmuseum.org/resources/metpublications/pdf/The_Academy_of_the_Sword_Illustrated_Fencing_Books_1500_1800.pdf
2,http://resources.metmuseum.org/resources/metpublications/pdf/The_Adele_and_Arthur_Lehman_Collection.pdf
3,http://resources.metmuseum.org/resources/metpublications/pdf/Adorning_the_World_Art_of_the_Marquesas_Islands.pdf
4,http://resources.metmuseum.org/resources/metpublications/pdf/Afghanistan_Forging_Civilizations_along_the_Silk_Road.pdf
5,http://resources.metmuseum.org/resources/metpublications/pdf/African_Ivories.pdf
6,http://resources.metmuseum.org/resources/metpublications/pdf/The_Age_of_Caravaggio.pdf
7,http://resources.metmuseum.org/resources/metpublications/pdf/The_Age_of_Napoleon_Costume_from_Revolution_to_Empire_1789_1815.pdf
8,http://resources.metmuseum.org/resources/metpublications/pdf/Age_of_Spirituality_A_Symposium.pdf
9,http://resources.metmuseum.org/resources/metpublications/pdf/Age_of_Spirituality_Late_Antique_and_Early_Christian_Art_Third_to_Seventh_Century.pdf
10,http://resources.metmuseum.org/resources/metpublications/pdf/Al_Andalus_The_Art_of_Islamic_Spain.pdf
11,http://resources.metmuseum.org/resources/metpublications/pdf/All_the_Mighty_World_The_Photographs_of_Roger_Fenton_1852_1860.pdf
12,http://resources.metmuseum.org/resources/metpublications/pdf/Along_the_Ancient_Silk_Routes_Central_Asian_Art_from_the_West_Berlin_State_Museums.pdf
13,http://resources.metmuseum.org/resources/metpublications/pdf/Along_the_Border_of_Heaven_Sung_and_Yuan_Paintings_from_the_C_C_Wang_Collection.pdf
14,http://resources.metmuseum.org/resources/metpublications/pdf/Along_the_Riverbank_Chinese_Paintings_from_the_C_C_Wang_Family_Collection.pdf
15,http://resources.metmuseum.org/resources/metpublications/pdf/American_Art_Posters_of_the_1890s_in_The_Metropolitan_Museum_of_Art_including_the_Leonard_A_Lauder.pdf
16,http://resources.metmuseum.org/resources/metpublications/pdf/American_Art_from_American_Collections.pdf
17,http://resources.metmuseum.org/resources/metpublications/pdf/American_Drawings_and_Watercolors_in_The_Metropolitan_Museum_of_Art_John_Singer_Sargent.pdf
18,http://resources.metmuseum.org/resources/metpublications/pdf/American_Drawings_and_Watercolors_in_The_Metropolitan_Museum_of_Art_Vol_1_A_Catalogue_of_Works_by.pdf
19,http://resources.metmuseum.org/resources/metpublications/pdf/American_Engraved_Powder_Horns.pdf
20,http://resources.metmuseum.org/resources/metpublications/pdf/American_Furniture_in_The_Metropolitan_Museum_of_Art_Late_Colonial_Period_Vol_II_The_Queen_Anne_a.pdf
21,http://resources.metmuseum.org/resources/metpublications/pdf/American_Furniture_in_the_Metropolitan_Museum_of_Art_Vol_I_Early_Colonial_Period_The_Seventeenth_Century.pdf
22,http://resources.metmuseum.org/resources/metpublications/pdf/American_Impressionism_and_Realism_The_Painting_of_Modern_Life_1885_1915.pdf
23,http://resources.metmuseum.org/resources/metpublications/pdf/American_Impressionist_and_Realist_Paintings_and_Drawings_from_the_Collection_of_Mr_and_Mrs_Raymond.pdf
24,http://resources.metmuseum.org/resources/metpublications/pdf/American_Ingenuity_Sportswear_1930s_1970s.pdf
25,http://resources.metmuseum.org/resources/metpublications/pdf/American_Kasten_The_Dutch_Style_Cupboards_of_New_York_and_New_Jersey_1650_1800.pdf
26,http://resources.metmuseum.org/resources/metpublications/pdf/American_Musical_Instruments_in_The_Metropolitan_Museum_of_Art.pdf
27,http://resources.metmuseum.org/resources/metpublications/pdf/American_Paintings_A_Catalogue_of_the_Collection_of_The_Metropolitan_Museum_of_Art_Vol_1_Painters.pdf
28,http://resources.metmuseum.org/resources/metpublications/pdf/American_Paintings_and_Historical_Prints_from_the_Middendorf_Collection.pdf
29,http://resources.metmuseum.org/resources/metpublications/pdf/American_Paintings_in_The_Metropolitan_Museum_of_Art_Vol_2_A_Catalogue_of_Works_by_Artists_Born_be.pdf
30,http://resources.metmuseum.org/resources/metpublications/pdf/American_Paintings_in_The_Metropolitan_Museum_of_Art_Vol_3_A_Catalogue_of_Works_by_Artists_Born_be.pdf
31,http://resources.metmuseum.org/resources/metpublications/pdf/American_Paradise_The_World_of_the_Hudson_River_School.pdf
32,http://resources.metmuseum.org/resources/metpublications/pdf/American_Pastels_in_The_Metropolitan_Museum_of_Art.pdf
33,http://resources.metmuseum.org/resources/metpublications/pdf/American_Porcelain_1770_1920.pdf
34,http://resources.metmuseum.org/resources/metpublications/pdf/American_Portrait_Miniatures_in_the_Manney_Collection.pdf
35,http://resources.metmuseum.org/resources/metpublications/pdf/American_Quilts_and_Coverlets_in_The_Metropolitan_Museum_of_Art.pdf
36,http://resources.metmuseum.org/resources/metpublications/pdf/American_Rococo_1750_1775_Elegance_in_Ornament.pdf
37,http://resources.metmuseum.org/resources/metpublications/pdf/American_Sculpture_A_Catalogue_of_the_Collection_of_The_Metropolitan_Museum_of_Art.pdf
38,http://resources.metmuseum.org/resources/metpublications/pdf/American_Sculpture_in_The_Metropolitan_Museum_of_Art_Vol_1_A_Catalogue_of_Works_by_Artists_Born_be.pdf
39,http://resources.metmuseum.org/resources/metpublications/pdf/American_Sculpture_in_The_Metropolitan_Museum_of_Art_Vol_2_A_Catalogue_of_Works_by_Artists_Born_be.pdf
40,http://resources.metmuseum.org/resources/metpublications/pdf/American_Stories_Paintings_of_Everyday_Life_1765_1915.pdf
41,http://resources.metmuseum.org/resources/metpublications/pdf/The_American_Wing_A_Guide_1980.pdf
42,http://resources.metmuseum.org/resources/metpublications/pdf/The_American_Wing_at_the_Metropolitan_Museum_of_Art_1985.pdf
43,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Art_from_Cyprus_The_Cesnola_Collection_in_The_Metropolitan_Museum_of_Art.pdf
44,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Art_in_Miniature_Ancient_Near_Eastern_Seals_from_the_Collection_of_Martin_and_Sarah_Cherkask.pdf
45,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Chinese_Art_The_Ernest_Erickson_Collection_in_The_Metropolitan_Museum_of_Art.pdf
46,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Egyptian_Calligraphy.pdf
47,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Egyptian_Epigraphy_and_Palaeography.pdf
48,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Egyptian_Jewelry_A_Picture_Book.pdf
49,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Egyptian_Representations_of_Turtles.pdf
50,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Peruvian_Ceramics_The_Nathan_Cummings_Collection.pdf
51,http://resources.metmuseum.org/resources/metpublications/pdf/Ancient_Peruvian_Mantles_300_BC_AD_200.pdf
52,http://resources.metmuseum.org/resources/metpublications/pdf/Andean_Four_Cornered_Hats_Ancient_Volumes.pdf
53,http://resources.metmuseum.org/resources/metpublications/pdf/AngloMania_Tradition_and_Transgression_in_British_Fashion.pdf
54,http://resources.metmuseum.org/resources/metpublications/pdf/Antonello_da_Messina_Sicilys_Renaissance_Master.pdf
55,http://resources.metmuseum.org/resources/metpublications/pdf/Anvaris_Divan_A_Pocket_Book_for_Akbar.pdf
56,http://resources.metmuseum.org/resources/metpublications/pdf/Architectural_and_Ornament_Drawings_Juvarra_Vanvitelli_the_Bibiena_Family_and_Other_Italian_Draug.pdf
57,http://resources.metmuseum.org/resources/metpublications/pdf/The_Armored_Horse_in_Europe_1480_1620.pdf
58,http://resources.metmuseum.org/resources/metpublications/pdf/Arms_and_Armor_Notable_Acquisitions_1991_2002.pdf
59,http://resources.metmuseum.org/resources/metpublications/pdf/Art_Biology_and_Conservation_Biodeterioration_of_Works_of_Art.pdf
60,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_Heritage_of_Puerto_Rico_Pre_Columbian_to_Present.pdf
61,http://resources.metmuseum.org/resources/metpublications/pdf/Art_and_Anatomy_in_Renaissance_Italy_Images_from_a_Scientific_Revolution.pdf
62,http://resources.metmuseum.org/resources/metpublications/pdf/Art_and_Autoradiography_Insights_into_the_Genesis_of_Paintings_by_Rembrandt_Van_Dyck_and_Vermeer.pdf
63,http://resources.metmuseum.org/resources/metpublications/pdf/Art_and_Love_in_Renaissance_Italy.pdf
64,http://resources.metmuseum.org/resources/metpublications/pdf/Art_and_Oracle_African_Art_and_Rituals_of_Divination.pdf
65,http://resources.metmuseum.org/resources/metpublications/pdf/Art_and_the_Empire_City_New_York_1825_1861.pdf
66,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Africa_A_Resource_for_Educators.pdf
67,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Ancient_Egypt_A_Resource_for_Educators.pdf
68,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Chivalry_European_Arms_and_Armor_from_The_Metropolitan_Museum_of_Art.pdf
69,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Gandhara_in_The_Metropolitan_Museum_of_Art.pdf
70,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Illumination_The_Limbourg_Brothers_and_the_Belles_Heures_of_Jean_de_France_Duc_de_Berr.pdf
71,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_Island_Southeast_Asia_The_Fred_and_Rita_Richman_Collection.pdf
72,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Medicine_in_Ancient_Egypt.pdf
73,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Medieval_Spain_AD_500_1200.pdf
74,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_Oceania_Africa_and_the_Americas_from_the_Museum_of_Primitive_Art.pdf
75,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Precolumbian_Gold_The_Jan_Mitchell_Collection.pdf
76,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_Renaissance_Europe_A_Resource_for_Educators.pdf
77,http://resources.metmuseum.org/resources/metpublications/pdf/The_Art_of_South_and_Southeast_Asia_A_Resource_for_Educators.pdf
78,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_the_Ancient_Near_East_A_Resource_for_Educators.pdf
79,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_the_Bronze_Age_Southeastern_Iran_Western_Central_Asia_and_the_Indus_Valley.pdf
80,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_the_Classical_World_in_The_Metropolitan_Museum_of_Art_Greece_Cyprus_Etruria_Rome.pdf
81,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_the_Dogon_Selections_from_the_Lester_Wunderman_Collection.pdf
82,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_the_First_Cities_The_Third_Millennium_BC_from_the_Mediterranean_to_the_Indus.pdf
83,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_the_Korean_Renaissance_1400_1600.pdf
84,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_the_Royal_Court_Treasures_in_Pietre_Dure_from_the_Palaces_of_Europe.pdf
85,http://resources.metmuseum.org/resources/metpublications/pdf/Art_of_the_Samurai_Japanese_Arms_and_Armor_1156_1868.pdf
86,http://resources.metmuseum.org/resources/metpublications/pdf/Arte_del_mar_Art_of_the_Early_Caribbean.pdf
87,http://resources.metmuseum.org/resources/metpublications/pdf/The_Arts_Under_Napoleon.pdf
88,http://resources.metmuseum.org/resources/metpublications/pdf/Arts_of_Korea.pdf
89,http://resources.metmuseum.org/resources/metpublications/pdf/Arts_of_the_Sung_and_Yuan.pdf
90,http://resources.metmuseum.org/resources/metpublications/pdf/Assyrian_Origins_Discoveries_at_Ashur_on_the_Tigris_Antiquities_in_the_Vorderasiatisches_Museum_Be.pdf
91,http://resources.metmuseum.org/resources/metpublications/pdf/Assyrian_Reliefs_and_Ivories_in_The_Metropolitan_Museum_of_Art_Palace_Reliefs_of_Assurnasirpal_II_an.pdf
92,http://resources.metmuseum.org/resources/metpublications/pdf/Attic_Black_Figured_Neck_Amphorae_Corpus_Vasorum_Antiquorum_Fascicule_4.pdf
93,http://resources.metmuseum.org/resources/metpublications/pdf/Auguste_Rodin_The_Burghers_of_Calais_A_Resource_for_Educators.pdf
94,http://resources.metmuseum.org/resources/metpublications/pdf/Augustin_Pajou_Royal_Sculptor_1730_1809.pdf
95,http://resources.metmuseum.org/resources/metpublications/pdf/Augustus_Saint_Gaudens_Master_Sculptor.pdf
96,http://resources.metmuseum.org/resources/metpublications/pdf/Augustus_Saint_Gaudens_in_The_Metropolitan_Museum_of_Art.pdf
97,http://resources.metmuseum.org/resources/metpublications/pdf/Bacchante_and_Infant_Faun_Tradition_Controversy_and_Legacy.pdf
98,http://resources.metmuseum.org/resources/metpublications/pdf/Baltimore_Federal_Furniture_in_the_American_Wing.pdf
99,http://resources.metmuseum.org/resources/metpublications/pdf/Bare_Witness.pdf
100,http://resources.metmuseum.org/resources/metpublications/pdf/Before_Cortes_Sculpture_of_Middle_America.pdf
101,http://resources.metmuseum.org/resources/metpublications/pdf/Before_the_Roses_and_Nightingales_Excavations_at_Quasr_i_Abu_Nasr_Old_Shiraz.pdf
102,http://resources.metmuseum.org/resources/metpublications/pdf/Bernini_Sculpting_in_Clay.pdf
103,http://resources.metmuseum.org/resources/metpublications/pdf/Between_Two_Cultures_Late_Nineteenth_and_Twentieth_Century_Chinese_Paintings_from_the_Robert_H_Ell.pdf
104,http://resources.metmuseum.org/resources/metpublications/pdf/Beyond_Babylon_Art_Trade_and_Diplomacy_in_the_Second_Millenium_BC.pdf
105,http://resources.metmuseum.org/resources/metpublications/pdf/Beyond_Representation_Chinese_Painting_and_Calligraphy_Eighth_Fourteenth_Century.pdf
106,http://resources.metmuseum.org/resources/metpublications/pdf/Bloom.pdf
107,http://resources.metmuseum.org/resources/metpublications/pdf/Blue_and_White_Early_Japanese_Export_Ware.pdf
108,http://resources.metmuseum.org/resources/metpublications/pdf/Bridge_of_Dreams_The_Mary_Griggs_Burke_Collection_of_Japanese_Art.pdf
109,http://resources.metmuseum.org/resources/metpublications/pdf/Bronze_and_Iron_Ancient_Near_Eastern_Artifacts_in_The_Metropolitan_Museum_of_Art.pdf
110,http://resources.metmuseum.org/resources/metpublications/pdf/Byzantium_Faith_and_Power_1261_1557_Perspectives_on_Late_Byzantine_Art_and_Culture.pdf
111,http://resources.metmuseum.org/resources/metpublications/pdf/Cameo_Appearances.pdf
112,http://resources.metmuseum.org/resources/metpublications/pdf/Canaletto.pdf
113,http://resources.metmuseum.org/resources/metpublications/pdf/Candace_Wheeler_The_Art_and_Enterprise_of_American_Design_1875_1900.pdf
114,http://resources.metmuseum.org/resources/metpublications/pdf/A_Caravaggio_Rediscovered_The_Lute_Player.pdf
115,http://resources.metmuseum.org/resources/metpublications/pdf/The_Care_and_Handling_of_Art_Objects_Practices_in_The_Metropolitan_Museum_of_Art.pdf
116,http://resources.metmuseum.org/resources/metpublications/pdf/The_Care_and_Handling_of_Art_Objects_Practices_in_The_Metropolitan_Museum_of_Art_2019.pdf
117,http://resources.metmuseum.org/resources/metpublications/pdf/Caspar_David_Friedrich_Moonwatchers.pdf
118,http://resources.metmuseum.org/resources/metpublications/pdf/Catalogue_of_European_Court_Swords_and_Hunting_Swords.pdf
119,http://resources.metmuseum.org/resources/metpublications/pdf/Catalogue_of_European_Daggers.pdf
120,http://resources.metmuseum.org/resources/metpublications/pdf/A_Catalogue_of_the_Collection_of_Persian_Manuscripts.pdf
121,http://resources.metmuseum.org/resources/metpublications/pdf/Catalogue_of_the_Collection_of_Pottery_Porcelain_and_Faience.pdf
122,http://resources.metmuseum.org/resources/metpublications/pdf/The_Ceaseless_Century_Three_Hundred_Years_of_Eighteenth_Century_Costume.pdf
123,http://resources.metmuseum.org/resources/metpublications/pdf/A_Centennial_Album_Drawings_Prints_and_Photographs.pdf
124,http://resources.metmuseum.org/resources/metpublications/pdf/The_Cesnola_Collection_of_Cypriot_Stone_Sculpture.pdf
125,http://resources.metmuseum.org/resources/metpublications/pdf/The_Cesnola_Collection_of_Cypriot_Terracottas.pdf
126,http://resources.metmuseum.org/resources/metpublications/pdf/Chess_East_and_West_Past_and_Present_A_Selection_from_the_Gustavus_A_Pfeiffer_Collection.pdf
127,http://resources.metmuseum.org/resources/metpublications/pdf/Childe_Hassam_American_Impressionist.pdf
128,http://resources.metmuseum.org/resources/metpublications/pdf/China_Dawn_of_a_Golden_Age_200_750_AD.pdf
129,http://resources.metmuseum.org/resources/metpublications/pdf/China_Trade_Porcelain_Patterns_of_Exchange.pdf
130,http://resources.metmuseum.org/resources/metpublications/pdf/A_Chinese_Garden_Court.pdf
131,http://resources.metmuseum.org/resources/metpublications/pdf/Chinese_Textiles_An_Introduction.pdf
132,http://resources.metmuseum.org/resources/metpublications/pdf/Choirs_of_Angels_Painting_in_Italian_Choir_Books_1300_1500.pdf
133,http://resources.metmuseum.org/resources/metpublications/pdf/Christian_Dior.pdf
134,http://resources.metmuseum.org/resources/metpublications/pdf/Churchs_Great_Picture_The_Heart_of_the_Andes.pdf
135,http://resources.metmuseum.org/resources/metpublications/pdf/The_Cloisters_Apocalypse_An_Early_Fourteenth_Century_Manuscript_in_Facsimile.pdf
136,http://resources.metmuseum.org/resources/metpublications/pdf/The_Cloisters_Cross_Its_Art_and_Meaning.pdf
137,http://resources.metmuseum.org/resources/metpublications/pdf/The_Cloisters_Medieval_Art_and_Architecture_2005.pdf
138,http://resources.metmuseum.org/resources/metpublications/pdf/The_Cloisters_Studies_in_Honor_of_the_Fiftieth_Anniversary.pdf
139,http://resources.metmuseum.org/resources/metpublications/pdf/Cochineal_Red_the_art_history_of_a_color.pdf
140,http://resources.metmuseum.org/resources/metpublications/pdf/The_Colonial_Andes_Tapestries_and_Silverwork_1530_1830.pdf
141,http://resources.metmuseum.org/resources/metpublications/pdf/Color_and_Shape_in_American_Indian_Art.pdf
142,http://resources.metmuseum.org/resources/metpublications/pdf/A_Concise_Catalogue_of_the_European_Paintings_in_the_Metropolitan_Museum_of_Art.pdf
143,http://resources.metmuseum.org/resources/metpublications/pdf/Constables_England.pdf
144,http://resources.metmuseum.org/resources/metpublications/pdf/Contemporary_Ceramics_Selections_from_The_Metropolitan_Museum_of_Art.pdf
145,http://resources.metmuseum.org/resources/metpublications/pdf/Creating_Central_Park.pdf
146,http://resources.metmuseum.org/resources/metpublications/pdf/Cultivated_Landscapes_Chinese_Paintings_from_the_Collection_of_Marie_Helene_and_Guy_Weill.pdf
147,http://resources.metmuseum.org/resources/metpublications/pdf/Cultural_Convergence_in_the_Northern_Qi_Period_A_Flamboyant_Chinese_Ceramic_Container_a_research.pdf
148,http://resources.metmuseum.org/resources/metpublications/pdf/Cultures_in_Contact_From_Mesopotamia_to_the_Mediterranean_in_the_Second_Millennium_BC.pdf
149,http://resources.metmuseum.org/resources/metpublications/pdf/Cuneiform_Texts_in_The_Metropolitan_Museum_of_Art_Volume_I_Tablets_Cones_and_Bricks_of_the_Third_.pdf
150,http://resources.metmuseum.org/resources/metpublications/pdf/Cuneiform_Texts_in_The_Metropolitan_Museum_of_Art_Volume_II_Literary_and_Scholastic_Texts_of_the_Fi.pdf
151,http://resources.metmuseum.org/resources/metpublications/pdf/Cuneiform_Texts_in_The_Metropolitan_Museum_of_Art_Volume_III_Private_Archive_Texts_from_the_First_M.pdf
152,http://resources.metmuseum.org/resources/metpublications/pdf/Dance_A_Very_Social_History.pdf
153,http://resources.metmuseum.org/resources/metpublications/pdf/Dangerous_Beauty_Medusa_in_Classical_Art_The_Metropolitan_Museum_of_Art_Bulletin_v75_no_3.pdf
154,http://resources.metmuseum.org/resources/metpublications/pdf/Dangerous_Liaisons_Fashion_and_Furniture_in_the_Eighteenth_Century.pdf
155,http://resources.metmuseum.org/resources/metpublications/pdf/Daumier_Drawings.pdf
156,http://resources.metmuseum.org/resources/metpublications/pdf/David_and_Bathsheba_Ten_Early_Sixteenth_Century_Tapestries_from_the_Cluny_Museum_in_Paris.pdf
157,http://resources.metmuseum.org/resources/metpublications/pdf/Dawn_of_Egyptian_Art.pdf
158,http://resources.metmuseum.org/resources/metpublications/pdf/A_Decade_of_Collecting_1984_1993_Friends_of_Asian_Art_Gifts.pdf
159,http://resources.metmuseum.org/resources/metpublications/pdf/Defining_Yongle_Imperial_Art_in_Early_Fifteenth_Century_China.pdf
160,http://resources.metmuseum.org/resources/metpublications/pdf/Degas_1834_1917.pdf
161,http://resources.metmuseum.org/resources/metpublications/pdf/Degas_The_Artists_Mind.pdf
162,http://resources.metmuseum.org/resources/metpublications/pdf/Designing_Nature_The_Rinpa_Aesthetic_in_Japanese_Art.pdf
163,http://resources.metmuseum.org/resources/metpublications/pdf/Dosso_Dossi_Court_Painter_in_Renaissance_Ferrara.pdf
164,http://resources.metmuseum.org/resources/metpublications/pdf/Drawings_from_New_York_Collections_Vol_1_The_Italian_Renaissance.pdf
165,http://resources.metmuseum.org/resources/metpublications/pdf/Drawings_from_New_York_Collections_Vol_2_The_Seventeenth_Century_in_Italy.pdf
166,http://resources.metmuseum.org/resources/metpublications/pdf/Drawings_from_New_York_Collections_Vol_3_The_Eighteenth_Century_in_Italy.pdf
167,http://resources.metmuseum.org/resources/metpublications/pdf/Drawings_from_the_J_Paul_Getty_Museum.pdf
168,http://resources.metmuseum.org/resources/metpublications/pdf/The_Drawings_of_Bronzino.pdf
169,http://resources.metmuseum.org/resources/metpublications/pdf/The_Drawings_of_Filippino_Lippi_and_His_Circle.pdf
170,http://resources.metmuseum.org/resources/metpublications/pdf/Duccio_and_the_Origins_of_Western_Painting.pdf
171,http://resources.metmuseum.org/resources/metpublications/pdf/Duncan_Phyfe_Master_Cabinetmaker_in_New_York.pdf
172,http://resources.metmuseum.org/resources/metpublications/pdf/Durer_and_Beyond_Central_European_Drawings_1400_1700.pdf
173,http://resources.metmuseum.org/resources/metpublications/pdf/Dutch_Paintings_in_The_Metropolitan_Museum_of_Art_2_vols_.pdf
174,http://resources.metmuseum.org/resources/metpublications/pdf/Dutch_and_Flemish_Paintings_from_the_Hermitage.pdf
175,http://resources.metmuseum.org/resources/metpublications/pdf/Early_Indonesian_Textiles_from_Three_Island_Cultures.pdf
176,http://resources.metmuseum.org/resources/metpublications/pdf/Early_Netherlandish_Painting_at_the_Crossroads_A_Critical_Look_at_Current_Methodologies.pdf
177,http://resources.metmuseum.org/resources/metpublications/pdf/East_Asian_Lacquer_The_Florence_and_Herbert_Irving_Collection.pdf
178,http://resources.metmuseum.org/resources/metpublications/pdf/Echoing_Images_Couples_in_African_Sculpture.pdf
179,http://resources.metmuseum.org/resources/metpublications/pdf/Edward_Burne_Jones_Victorian_Artist_Dreamer.pdf
180,http://resources.metmuseum.org/resources/metpublications/pdf/Egyptian_Art_in_the_Age_of_the_Pyramids.pdf
181,http://resources.metmuseum.org/resources/metpublications/pdf/Egyptian_Stone_Vessels_Khian_through_Tuthmosis_IV.pdf
182,http://resources.metmuseum.org/resources/metpublications/pdf/Egyptian_Studies_III_varia_nova.pdf
183,http://resources.metmuseum.org/resources/metpublications/pdf/Egyptian_Titles_of_the_Middle_Kingdom_A_Supplement_to_Wm_Wards_Index.pdf
184,http://resources.metmuseum.org/resources/metpublications/pdf/Egyptian_Wall_Paintings_The_Metropolitan_Museum_of_Arts_Collection_of_Facsimiles.pdf
185,http://resources.metmuseum.org/resources/metpublications/pdf/Eighteen_Songs_of_a_Nomad_Flute_The_Story_of_Lady_Wen_chi_A_Fourteenth_Century_Handscroll_in_The_Me.pdf
186,http://resources.metmuseum.org/resources/metpublications/pdf/Eighteenth_Century_French_Drawings_in_New_York_Collections.pdf
187,http://resources.metmuseum.org/resources/metpublications/pdf/Eighteenth_Century_Italian_Drawings_from_the_Robert_Lehman_Collection.pdf
188,http://resources.metmuseum.org/resources/metpublications/pdf/Eighteenth_Century_Italian_Drawings_in_The_Metropolitan_Museum_of_Art.pdf
